,VGAMpValue,Variance
ENSG00000224063_AC007319.1,0.0,0.00973570067435503
ENSG00000261997_AC007336.1,0.0,1.371647834777832
ENSG00000279030_AC007336.3,0.0,0.010532026179134846
ENSG00000259926_AC007342.1,0.0,0.05005832016468048
ENSG00000260078_AC007342.3,0.0,0.005128931719809771
ENSG00000279344_AC007342.6,0.0,0.012846887111663818
ENSG00000279722_AC007342.7,0.0,0.01985752582550049
ENSG00000231969_AC007364.1,0.0,0.004057954531162977
ENSG00000226756_AC007365.1,0.0,0.2571101188659668
ENSG00000273090_AC007378.1,0.0,0.010074605233967304
ENSG00000279519_AC007382.1,0.0,1.2396143674850464
ENSG00000227946_AC007383.2,0.0,0.5004150867462158
ENSG00000231955_AC007383.3,0.0,0.10719265043735504
ENSG00000237513_AC007384.1,0.0,0.10788099467754364
ENSG00000227394_AC007386.1,0.0,0.06615539640188217
ENSG00000231312_AC007388.1,0.0,2.2973084449768066
ENSG00000281920_AC007389.5,0.0,0.014930403791368008
ENSG00000272054_AC007390.2,0.0,0.6644304394721985
ENSG00000232028_AC007391.1,0.0,0.004631909541785717
ENSG00000239467_AC007405.3,0.0,0.03259160742163658
ENSG00000261799_AC007406.5,0.0,0.8486908674240112
ENSG00000280028_AC007431.3,0.0,0.13911941647529602
ENSG00000266473_AC007448.3,0.0,0.3635657727718353
ENSG00000285877_AC007448.4,0.0,0.06414885073900223
ENSG00000226506_AC007463.1,0.0,0.03932197764515877
ENSG00000279059_AC007485.2,0.0,0.6897794008255005
ENSG00000261630_AC007496.2,0.0,0.012676033191382885
ENSG00000280392_AC007496.3,0.0,0.08203413337469101
ENSG00000275191_AC007497.1,0.0,0.06968777626752853
ENSG00000255871_AC007529.1,0.0,0.01001085713505745
ENSG00000283240_AC007529.2,0.0,0.0032571337651461363
ENSG00000198134_AC007537.1,0.0,0.011613881215453148
ENSG00000242405_AC007537.2,0.0,0.024541746824979782
ENSG00000260329_AC007541.1,0.0,0.5721087455749512
ENSG00000277595_AC007546.1,0.0,0.06716728210449219
ENSG00000279360_AC007546.2,0.0,0.06597499549388885
ENSG00000236886_AC007563.2,0.0,0.0
ENSG00000244055_AC007566.1,0.0,0.020863067358732224
ENSG00000257221_AC007569.1,0.0,0.01239323616027832
ENSG00000278979_AC007598.3,0.0,0.10117996484041214
ENSG00000262038_AC007599.2,0.0,0.08478980511426926
ENSG00000260249_AC007608.3,0.0,0.05134541168808937
ENSG00000278909_AC007608.4,0.0,0.07491709291934967
ENSG00000279356_AC007610.4,0.0,0.3105544149875641
ENSG00000260086_AC007611.1,0.0,0.14398668706417084
ENSG00000262420_AC007613.1,0.0,0.2821487784385681
ENSG00000279249_AC007614.1,0.0,0.04216823726892471
ENSG00000242539_AC007620.2,0.0,0.5011020302772522
ENSG00000262079_AC007638.1,0.0,0.054476652294397354
ENSG00000263096_AC007638.2,0.0,0.015281799249351025
ENSG00000273139_AC007663.3,0.0,0.09358851611614227
ENSG00000273343_AC007663.4,0.0,0.02614438533782959
ENSG00000267311_AC007673.1,0.0,0.03178307041525841
ENSG00000224415_AC007683.1,0.0,0.2475341111421585
ENSG00000273035_AC007684.1,0.0,0.049302149564027786
ENSG00000273729_AC007686.3,0.0,0.2996785640716553
ENSG00000241352_AC007688.1,0.0,0.1552266925573349
ENSG00000261644_AC007728.2,0.0,0.0
ENSG00000235578_AC007731.3,0.0,0.1304313987493515
ENSG00000229087_AC007738.1,0.0,0.14379467070102692
ENSG00000267213_AC007773.1,0.0,0.24595561623573303
ENSG00000267498_AC007786.1,0.0,0.08302021771669388
ENSG00000280103_AC007792.1,0.0,0.07469715923070908
ENSG00000260743_AC007823.1,0.0,0.05909642577171326
ENSG00000269069_AC007842.1,0.0,0.06795819103717804
ENSG00000281195_AC007878.1,0.0,0.43419143557548523
ENSG00000234902_AC007879.3,0.0,0.00867657270282507
ENSG00000272735_AC007881.3,0.0,0.11308760941028595
ENSG00000277639_AC007906.2,0.0,0.013391430489718914
ENSG00000231384_AC007919.2,0.0,0.05856927111744881
ENSG00000264695_AC007922.1,0.0,0.009416916407644749
ENSG00000265094_AC007922.2,0.0,0.01023996714502573
ENSG00000259920_AC007938.1,0.0,0.029331661760807037
ENSG00000270823_AC007938.2,0.0,0.16870294511318207
ENSG00000270953_AC007938.3,0.0,0.16179078817367554
ENSG00000276651_AC007950.2,0.0,0.12533250451087952
ENSG00000262202_AC007952.4,0.0,0.3835907280445099
ENSG00000233762_AC007969.1,0.0,4.041926383972168
ENSG00000282199_AC007993.3,0.0,0.45401307940483093
ENSG00000277534_AC007996.1,0.0,0.2992188632488251
ENSG00000275512_AC007998.4,0.0,0.046579621732234955
ENSG00000279074_AC007998.5,0.0,0.03402693197131157
ENSG00000285901_AC008012.1,0.0,1.3599696159362793
ENSG00000226472_AC008013.1,0.0,0.04312452673912048
ENSG00000257261_AC008014.1,0.0,0.29043644666671753
ENSG00000239246_AC008026.1,0.0,0.18936119973659515
ENSG00000239809_AC008026.2,0.0,0.052968136966228485
ENSG00000264546_AC008026.3,0.0,0.12413046509027481
ENSG00000272369_AC008035.1,0.0,1.2903331518173218
ENSG00000283041_AC008038.1,0.0,3.684706449508667
ENSG00000239219_AC008040.1,0.0,0.0
ENSG00000268220_AC008040.5,0.0,0.22500285506248474
ENSG00000224553_AC008065.1,0.0,0.17176033556461334
ENSG00000260101_AC008074.2,0.0,0.32173165678977966
ENSG00000280007_AC008079.1,0.0,0.20792503654956818
ENSG00000258181_AC008083.2,0.0,0.06680617481470108
ENSG00000266839_AC008088.1,0.0,0.00387677107937634
ENSG00000233175_AC008105.1,0.0,0.07198059558868408
ENSG00000233483_AC008105.2,0.0,0.20748811960220337
ENSG00000267121_AC008105.3,0.0,1.600006103515625
ENSG00000275560_AC008115.3,0.0,0.3410593271255493
ENSG00000273015_AC008124.1,0.0,3.530805826187134
ENSG00000257298_AC008147.2,0.0,0.19271163642406464
ENSG00000257531_AC008147.3,0.0,0.035282596945762634
ENSG00000278842_AC008147.4,0.0,0.009073829278349876
ENSG00000258177_AC008149.1,0.0,0.0033317450433969498
ENSG00000273489_AC008264.2,0.0,0.11441393941640854
ENSG00000236928_AC008267.4,0.0,0.00909821130335331
ENSG00000279785_AC008267.7,0.0,0.10760873556137085
ENSG00000272156_AC008280.3,0.0,0.13300062716007233
ENSG00000241187_AC008379.1,0.0,0.004635590128600597
ENSG00000245317_AC008393.1,0.0,0.4217662811279297
ENSG00000268051_AC008395.1,0.0,0.06254834681749344
ENSG00000269814_AC008403.3,0.0,0.12297164648771286
ENSG00000249068_AC008417.1,0.0,0.14104396104812622
ENSG00000204758_AC008429.1,0.0,0.13945509493350983
ENSG00000249655_AC008434.1,0.0,0.02740474045276642
ENSG00000249637_AC008438.1,0.0,0.026091190055012703
ENSG00000232220_AC008440.2,0.0,0.04637550935149193
ENSG00000250222_AC008443.4,0.0,1.5721620321273804
ENSG00000250900_AC008443.5,0.0,0.026527157053351402
ENSG00000249476_AC008467.1,0.0,0.3648416996002197
ENSG00000213303_AC008481.1,0.0,0.005532576236873865
ENSG00000213304_AC008481.2,0.0,0.01854688487946987
ENSG00000243304_AC008494.1,0.0,0.037767257541418076
ENSG00000271797_AC008494.3,0.0,0.2725158631801605
ENSG00000266910_AC008507.1,0.0,0.09340586513280869
ENSG00000267006_AC008507.2,0.0,0.06443712115287781
ENSG00000253966_AC008514.2,0.0,0.018067223951220512
ENSG00000279108_AC008537.3,0.0,0.053889669477939606
ENSG00000282951_AC008537.4,0.0,0.036027949303388596
ENSG00000197332_AC008543.1,0.0,0.042961668223142624
ENSG00000263331_AC008551.1,0.0,0.11032556742429733
ENSG00000271109_AC008555.5,0.0,0.07120326161384583
ENSG00000280106_AC008555.8,0.0,1.013170838356018
ENSG00000229855_AC008568.1,0.0,0.41868945956230164
ENSG00000279860_AC008568.2,0.0,0.07791617512702942
ENSG00000267474_AC008569.2,0.0,0.4288923442363739
ENSG00000250615_AC008581.1,0.0,0.028176279738545418
ENSG00000251000_AC008592.3,0.0,0.030961813405156136
ENSG00000271737_AC008608.2,0.0,1.352771282196045
ENSG00000248367_AC008610.1,0.0,0.568522572517395
ENSG00000275719_AC008622.2,0.0,0.1582222729921341
ENSG00000249494_AC008629.1,0.0,0.05300971865653992
ENSG00000271792_AC008667.4,0.0,0.014853700064122677
ENSG00000260686_AC008669.1,0.0,0.1322285532951355
ENSG00000248544_AC008676.1,0.0,0.07932565361261368
ENSG00000244331_AC008677.2,0.0,0.06999121606349945
ENSG00000267633_AC008686.1,0.0,0.11819560825824738
ENSG00000261669_AC008731.1,0.0,0.1478080153465271
ENSG00000269400_AC008734.2,0.0,0.008540404960513115
ENSG00000267096_AC008735.1,0.0,0.3527858555316925
ENSG00000267523_AC008735.2,0.0,0.2766834497451782
ENSG00000276488_AC008735.4,0.0,0.028164329007267952
ENSG00000267475_AC008736.1,0.0,0.40804168581962585
ENSG00000267130_AC008738.2,0.0,0.11660730838775635
ENSG00000267580_AC008738.3,0.0,0.05202837288379669
ENSG00000271598_AC008739.3,0.0,0.06254017353057861
ENSG00000279404_AC008739.5,0.0,0.004392228554934263
ENSG00000267024_AC008747.1,0.0,0.07626645267009735
ENSG00000255441_AC008750.2,0.0,0.0617489367723465
ENSG00000268520_AC008750.5,0.0,0.004199164919555187
ENSG00000268889_AC008750.7,0.0,0.12186914682388306
ENSG00000267289_AC008752.2,0.0,0.12171411514282227
ENSG00000267370_AC008752.3,0.0,0.007385971024632454
ENSG00000268744_AC008758.4,0.0,0.07300017774105072
ENSG00000268204_AC008763.1,0.0,0.015941640362143517
ENSG00000268400_AC008763.2,0.0,0.1666097491979599
ENSG00000279977_AC008764.10,0.0,0.5495185256004333
ENSG00000268087_AC008764.2,0.0,0.021511059254407883
ENSG00000269399_AC008764.6,0.0,0.7244306206703186
ENSG00000269578_AC008764.7,0.0,0.2652074098587036
ENSG00000279529_AC008764.8,0.0,0.7045126557350159
ENSG00000267274_AC008770.3,0.0,0.013337678276002407
ENSG00000249042_AC008771.1,0.0,1.4214802980422974
ENSG00000246422_AC008781.2,0.0,0.030171018093824387
ENSG00000254170_AC008802.1,0.0,0.03416983410716057
ENSG00000255875_AC008813.1,0.0,0.04523325711488724
ENSG00000250240_AC008840.1,0.0,0.018214542418718338
ENSG00000227836_AC008850.1,0.0,0.48615530133247375
ENSG00000260751_AC008870.2,0.0,0.3795563280582428
ENSG00000279638_AC008873.1,0.0,0.06792309880256653
ENSG00000271788_AC008875.1,0.0,0.315335214138031
ENSG00000269243_AC008894.2,0.0,0.32369786500930786
ENSG00000279198_AC008894.3,0.0,0.3821677565574646
ENSG00000279948_AC008895.1,0.0,0.8758639097213745
ENSG00000271815_AC008897.3,0.0,0.08985214680433273
ENSG00000248734_AC008906.1,0.0,0.2627062499523163
ENSG00000259782_AC008915.1,0.0,0.23432718217372894
ENSG00000260136_AC008915.2,0.0,1.3160340785980225
ENSG00000271828_AC008937.3,0.0,0.0681774765253067
ENSG00000272234_AC008945.1,0.0,0.12173335254192352
ENSG00000267939_AC008946.1,0.0,0.7403120398521423
ENSG00000242602_AC008953.1,0.0,0.04098113626241684
ENSG00000250155_AC008957.1,0.0,0.24583545327186584
ENSG00000279400_AC008957.3,0.0,0.08752750605344772
ENSG00000247796_AC008966.1,0.0,0.9225100874900818
ENSG00000176593_AC008969.1,0.0,2.693831443786621
ENSG00000272081_AC008972.2,0.0,0.030776875093579292
ENSG00000269688_AC008982.2,0.0,0.6731664538383484
ENSG00000278999_AC008985.1,0.0,0.013155678287148476
ENSG00000282542_AC008993.1,0.0,0.24976138770580292
ENSG00000267751_AC009005.1,0.0,2.7053351402282715
ENSG00000271129_AC009027.1,0.0,0.0
ENSG00000274093_AC009032.1,0.0,0.02752881497144699
ENSG00000261113_AC009034.1,0.0,0.00402472959831357
ENSG00000260807_AC009041.2,0.0,0.022455818951129913
ENSG00000276931_AC009041.4,0.0,0.039822328835725784
ENSG00000279991_AC009044.1,0.0,0.06250081956386566
ENSG00000214331_AC009053.1,0.0,0.6386369466781616
ENSG00000261079_AC009053.2,0.0,0.1265409141778946
ENSG00000259999_AC009054.1,0.0,0.029164595529437065
ENSG00000261783_AC009054.2,0.0,0.3836820125579834
ENSG00000270049_AC009061.2,0.0,1.7398884296417236
ENSG00000260447_AC009065.3,0.0,0.010414758697152138
ENSG00000260778_AC009065.4,0.0,1.0641369819641113
ENSG00000261123_AC009065.5,0.0,0.01184786669909954
ENSG00000261663_AC009065.8,0.0,0.07477076351642609
ENSG00000261673_AC009075.1,0.0,0.004699177108705044
ENSG00000280334_AC009084.2,0.0,0.05369532108306885
ENSG00000280416_AC009084.3,0.0,0.02228640951216221
ENSG00000279583_AC009086.3,0.0,0.03019959293305874
ENSG00000260060_AC009088.1,0.0,0.2842837870121002
ENSG00000260038_AC009090.1,0.0,0.0336880125105381
ENSG00000279019_AC009090.4,0.0,0.362102210521698
ENSG00000279803_AC009090.5,0.0,0.09367144852876663
ENSG00000285979_AC009090.6,0.0,0.41929957270622253
ENSG00000260517_AC009093.2,0.0,0.7170125842094421
ENSG00000260908_AC009093.3,0.0,0.11021681874990463
ENSG00000277999_AC009093.6,0.0,0.09343024343252182
ENSG00000279106_AC009093.7,0.0,0.2594366669654846
ENSG00000284649_AC009093.8,0.0,0.15014605224132538
ENSG00000237718_AC009095.1,0.0,0.03467394411563873
ENSG00000260927_AC009107.2,0.0,0.02668771706521511
ENSG00000270020_AC009108.3,0.0,0.003501894185319543
ENSG00000259877_AC009113.1,0.0,0.855099081993103
ENSG00000276131_AC009118.2,0.0,0.6702931523323059
ENSG00000276259_AC009118.3,0.0,0.551673948764801
ENSG00000260300_AC009119.2,0.0,0.06362513452768326
ENSG00000239763_AC009120.1,0.0,0.4580632746219635
ENSG00000259972_AC009120.2,0.0,1.7646288871765137
ENSG00000261248_AC009120.4,0.0,0.03996962308883667
ENSG00000275236_AC009120.5,0.0,0.13651235401630402
ENSG00000263080_AC009121.2,0.0,0.22446155548095703
ENSG00000247121_AC009126.1,0.0,0.701350748538971
ENSG00000238045_AC009133.1,0.0,0.925322949886322
ENSG00000259952_AC009133.2,0.0,0.1102178692817688
ENSG00000275857_AC009133.4,0.0,0.08088334649801254
ENSG00000266801_AC009137.2,0.0,0.021061064675450325
ENSG00000260479_AC009145.1,0.0,0.019532764330506325
ENSG00000280274_AC009145.4,0.0,0.21783624589443207
ENSG00000260495_AC009148.1,0.0,0.24260570108890533
ENSG00000275927_AC009152.1,0.0,0.16541394591331482
ENSG00000285850_AC009152.3,0.0,0.04744860157370567
ENSG00000279378_AC009159.4,0.0,0.005188695155084133
ENSG00000274220_AC009163.6,0.0,0.18907612562179565
ENSG00000263105_AC009171.2,0.0,0.058920640498399734
ENSG00000239254_AC009220.2,0.0,0.05877131223678589
ENSG00000272913_AC009237.14,0.0,0.09385799616575241
ENSG00000273305_AC009237.15,0.0,0.04465069621801376
ENSG00000229689_AC009237.3,0.0,0.26708143949508667
ENSG00000283031_AC009242.1,0.0,0.003754558740183711
ENSG00000230383_AC009245.1,0.0,0.03389035165309906
ENSG00000278472_AC009268.2,0.0,0.0803329348564148
ENSG00000273297_AC009275.1,0.0,0.4875962436199188
ENSG00000273576_AC009283.1,0.0,0.43073317408561707
ENSG00000235724_AC009299.3,0.0,0.10394440591335297
ENSG00000233868_AC009302.1,0.0,0.11648283898830414
ENSG00000279227_AC009303.4,0.0,0.1954101324081421
ENSG00000273080_AC009309.1,0.0,0.5666055083274841
ENSG00000257176_AC009318.1,0.0,0.5795488357543945
ENSG00000273680_AC009318.2,0.0,0.12990576028823853
ENSG00000274315_AC009318.3,0.0,0.3494020104408264
ENSG00000275476_AC009318.4,0.0,0.405312180519104
ENSG00000216895_AC009403.1,0.0,3.2207934856414795
ENSG00000283128_AC009403.2,0.0,0.11505059152841568
ENSG00000236255_AC009404.1,0.0,0.21233677864074707
ENSG00000236533_AC009413.1,0.0,0.05713493749499321
ENSG00000260025_AC009414.2,0.0,0.050585173070430756
ENSG00000235192_AC009495.3,0.0,0.11350534111261368
ENSG00000224152_AC009506.1,0.0,1.4812167882919312
ENSG00000111788_AC009533.1,0.0,0.17561039328575134
ENSG00000272986_AC009570.1,0.0,0.27158403396606445
ENSG00000253133_AC009630.1,0.0,0.04109518229961395
ENSG00000253174_AC009630.2,0.0,0.0930514857172966
ENSG00000261460_AC009690.2,0.0,0.018000343814492226
ENSG00000276934_AC009704.2,0.0,0.12265279144048691
ENSG00000280205_AC009716.2,0.0,0.12506793439388275
ENSG00000259935_AC009754.1,0.0,0.041470032185316086
ENSG00000258056_AC009779.2,0.0,1.3458360433578491
ENSG00000251867_AC009812.1,0.0,0.40862709283828735
ENSG00000254162_AC009812.3,0.0,0.06265627592802048
ENSG00000260317_AC009812.4,0.0,0.07873710989952087
ENSG00000263823_AC009831.1,0.0,0.5240351557731628
ENSG00000274275_AC009831.3,0.0,0.33483174443244934
ENSG00000254027_AC009902.2,0.0,0.160150945186615
ENSG00000272425_AC009902.3,0.0,0.08878346532583237
ENSG00000250031_AC009927.1,0.0,0.04249030351638794
ENSG00000223960_AC009948.1,0.0,2.7224032878875732
ENSG00000238082_AC009948.2,0.0,0.03806708753108978
ENSG00000270277_AC009948.3,0.0,0.2597634792327881
ENSG00000270956_AC009948.4,0.0,0.18228308856487274
ENSG00000279598_AC009948.5,0.0,0.860470712184906
ENSG00000225963_AC009950.1,0.0,0.021604422479867935
ENSG00000279166_AC009951.1,0.0,2.1518473625183105
ENSG00000226266_AC009961.1,0.0,0.6192317008972168
ENSG00000227055_AC009961.2,0.0,0.003401232650503516
ENSG00000230783_AC009961.3,0.0,0.047779571264982224
ENSG00000260742_AC009962.1,0.0,0.5929216742515564
ENSG00000282828_AC009971.1,0.0,0.005035345908254385
ENSG00000267793_AC009977.1,0.0,0.0313199944794178
ENSG00000259659_AC009996.1,0.0,0.5173684358596802
ENSG00000236107_AC010127.1,0.0,0.02118254452943802
ENSG00000261019_AC010132.4,0.0,0.009899747557938099
ENSG00000261324_AC010168.2,0.0,0.3198440670967102
ENSG00000258101_AC010173.1,0.0,0.18901588022708893
ENSG00000256427_AC010175.1,0.0,0.03481893986463547
ENSG00000256442_AC010186.1,0.0,0.05008242651820183
ENSG00000256594_AC010186.2,0.0,0.3383431136608124
ENSG00000257027_AC010186.3,0.0,0.33823785185813904
ENSG00000271259_AC010201.1,0.0,0.006344088353216648
ENSG00000271327_AC010201.2,0.0,0.04102398827672005
ENSG00000257489_AC010203.1,0.0,0.10050814598798752
ENSG00000250608_AC010210.1,0.0,0.011143652722239494
ENSG00000249249_AC010226.1,0.0,0.0809202715754509
ENSG00000272023_AC010240.3,0.0,0.02168680727481842
ENSG00000248881_AC010245.1,0.0,0.05827391520142555
ENSG00000272040_AC010245.2,0.0,0.1687414050102234
ENSG00000254887_AC010247.1,0.0,0.016317298635840416
ENSG00000277453_AC010271.2,0.0,0.015322539955377579
ENSG00000248664_AC010273.1,0.0,0.1123286709189415
ENSG00000248884_AC010280.2,0.0,0.0
ENSG00000249876_AC010285.2,0.0,0.06833133101463318
ENSG00000285865_AC010285.3,0.0,0.02569146268069744
ENSG00000260865_AC010287.1,0.0,0.026105068624019623
ENSG00000253213_AC010306.1,0.0,0.07018376886844635
ENSG00000254503_AC010319.1,0.0,0.04552966728806496
ENSG00000269481_AC010319.4,0.0,0.06399029493331909
ENSG00000267927_AC010320.1,0.0,0.014459148049354553
ENSG00000261341_AC010325.1,0.0,0.03237888216972351
ENSG00000268375_AC010325.2,0.0,0.03235606104135513
ENSG00000269867_AC010326.3,0.0,0.10319048911333084
ENSG00000270804_AC010326.4,0.0,0.9118534922599792
ENSG00000267649_AC010327.4,0.0,0.06862793862819672
ENSG00000276570_AC010327.5,0.0,0.16845279932022095
ENSG00000268416_AC010329.1,0.0,0.0
ENSG00000277383_AC010331.1,0.0,0.7678973078727722
ENSG00000280121_AC010335.3,0.0,0.046141792088747025
ENSG00000214248_AC010336.1,0.0,0.22009232640266418
ENSG00000269813_AC010336.6,0.0,0.09381070733070374
ENSG00000240376_AC010343.1,0.0,0.5898046493530273
ENSG00000269961_AC010359.1,0.0,0.14159336686134338
ENSG00000275506_AC010378.1,0.0,0.44457218050956726
ENSG00000262732_AC010401.1,0.0,0.027168791741132736
ENSG00000268945_AC010422.2,0.0,0.20925815403461456
ENSG00000269242_AC010422.3,0.0,0.01786050759255886
ENSG00000285589_AC010422.8,0.0,0.3340091109275818
ENSG00000279557_AC010435.1,0.0,0.2762008011341095
ENSG00000214278_AC010442.1,0.0,0.10751590877771378
ENSG00000250645_AC010442.2,0.0,0.0032521295361220837
ENSG00000250332_AC010460.3,0.0,0.004059217870235443
ENSG00000269815_AC010463.3,0.0,0.024562275037169456
ENSG00000214784_AC010468.1,0.0,0.0313844196498394
ENSG00000269646_AC010487.2,0.0,0.1514045149087906
ENSG00000261360_AC010491.1,0.0,0.2685835063457489
ENSG00000271714_AC010501.1,0.0,0.0331738218665123
ENSG00000268746_AC010519.1,0.0,0.023548372089862823
ENSG00000270165_AC010530.1,0.0,0.10185117274522781
ENSG00000270006_AC010531.6,0.0,0.8676829934120178
ENSG00000226180_AC010536.1,0.0,0.11027144640684128
ENSG00000277504_AC010536.3,0.0,0.009156561456620693
ENSG00000275734_AC010538.1,0.0,0.2948854863643646
ENSG00000260755_AC010542.2,0.0,0.047703612595796585
ENSG00000261519_AC010542.4,0.0,0.07601699233055115
ENSG00000277978_AC010542.5,0.0,0.047518521547317505
ENSG00000247324_AC010547.1,0.0,0.13552261888980865
ENSG00000213976_AC010615.1,0.0,0.3233835697174072
ENSG00000268119_AC010615.2,0.0,2.7258284091949463
ENSG00000269439_AC010618.3,0.0,1.6345218420028687
ENSG00000267890_AC010624.2,0.0,0.015149299055337906
ENSG00000248791_AC010627.1,0.0,0.030315430834889412
ENSG00000267345_AC010632.1,0.0,0.003616668051108718
ENSG00000267672_AC010632.2,0.0,0.7373027801513672
ENSG00000283103_AC010642.2,0.0,4.2108659744262695
ENSG00000277369_AC010654.1,0.0,0.194428950548172
ENSG00000270574_AC010680.2,0.0,0.2332482784986496
ENSG00000271011_AC010680.3,0.0,0.39096376299858093
ENSG00000271141_AC010680.4,0.0,0.2189721316099167
ENSG00000270933_AC010719.1,0.0,0.18914829194545746
ENSG00000213083_AC010731.1,0.0,0.008202926255762577
ENSG00000232713_AC010733.1,0.0,0.15375137329101562
ENSG00000229308_AC010737.1,0.0,0.0
ENSG00000285354_AC010745.5,0.0,0.030957749113440514
ENSG00000225979_AC010746.1,0.0,0.02165168896317482
ENSG00000264577_AC010761.1,0.0,0.14047153294086456
ENSG00000265073_AC010761.2,0.0,0.004198920447379351
ENSG00000259287_AC010809.1,0.0,0.06767583638429642
ENSG00000259408_AC010809.2,0.0,0.403393030166626
ENSG00000276702_AC010809.3,0.0,0.07154105603694916
ENSG00000253848_AC010834.2,0.0,0.0075181941501796246
ENSG00000253854_AC010834.3,0.0,0.027781561017036438
ENSG00000273008_AC010864.1,0.0,0.30827468633651733
ENSG00000224400_AC010880.1,0.0,0.16479836404323578
ENSG00000234936_AC010883.1,0.0,0.5707040429115295
ENSG00000260197_AC010889.1,0.0,0.1483268290758133
ENSG00000226853_AC010894.2,0.0,0.1987091451883316
ENSG00000237798_AC010894.4,0.0,0.004102332983165979
ENSG00000272002_AC010904.2,0.0,0.09624636918306351
ENSG00000272702_AC010913.1,0.0,0.19795620441436768
ENSG00000269973_AC010969.2,0.0,0.8830822110176086
ENSG00000244151_AC010973.2,0.0,0.004690504167228937
ENSG00000231731_AC010976.1,0.0,0.012793492525815964
ENSG00000235522_AC010978.1,0.0,0.05899621918797493
